Mar  1 18:59:45 cs219-laptop kernel: [  366.188908] rraac4: 06:20:a6:57:ff:32 : tx_count: 248872, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:01:34 cs219-laptop kernel: [  377.029906] rraa: 06:20:a6:57:ff:32 : tx_count: 33326, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 19:01:35 cs219-laptop kernel: [  377.044178] rraa: 06:20:a6:57:ff:32 : tx_count: 33446, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:35 cs219-laptop kernel: [  377.071872] rraa: 06:20:a6:57:ff:32 : tx_count: 33726, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:35 cs219-laptop kernel: [  377.075613] rraa: 06:20:a6:57:ff:32 : tx_count: 33766, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:35 cs219-laptop kernel: [  377.116340] rraa: 06:20:a6:57:ff:32 : tx_count: 34086, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:35 cs219-laptop kernel: [  377.120613] rraa: 06:20:a6:57:ff:32 : tx_count: 34126, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:36 cs219-laptop kernel: [  377.181901] rraa: 06:20:a6:57:ff:32 : tx_count: 34726, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:36 cs219-laptop kernel: [  377.186756] rraa: 06:20:a6:57:ff:32 : tx_count: 34766, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:36 cs219-laptop kernel: [  377.242848] rraa: 06:20:a6:57:ff:32 : tx_count: 35286, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:36 cs219-laptop kernel: [  377.257590] rraa: 06:20:a6:57:ff:32 : tx_count: 35406, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:37 cs219-laptop kernel: [  377.333617] rraa: 06:20:a6:57:ff:32 : tx_count: 36126, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:01:37 cs219-laptop kernel: [  377.338058] rraa: 06:20:a6:57:ff:32 : tx_count: 36166, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:37 cs219-laptop kernel: [  377.359800] rraa: 06:20:a6:57:ff:32 : tx_count: 36326, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 19:01:37 cs219-laptop kernel: [  377.371299] rraa: 06:20:a6:57:ff:32 : tx_count: 36406, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:37 cs219-laptop kernel: [  377.376753] rraa: 06:20:a6:57:ff:32 : tx_count: 36446, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:37 cs219-laptop kernel: [  377.401935] rraa: 06:20:a6:57:ff:32 : tx_count: 36646, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:38 cs219-laptop kernel: [  377.478235] rraa: 06:20:a6:57:ff:32 : tx_count: 37326, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:01:38 cs219-laptop kernel: [  377.482455] rraa: 06:20:a6:57:ff:32 : tx_count: 37366, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:01:45 cs219-laptop kernel: [  377.753000] rraa: 06:20:a6:57:ff:32 : tx_count: 37846, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 19:01:45 cs219-laptop kernel: [  377.766621] rraa: 06:20:a6:57:ff:32 : tx_count: 37966, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:01:46 cs219-laptop kernel: [  377.861520] rraa: 06:20:a6:57:ff:32 : tx_count: 39126, tx_rate: 48M, loss ratio: 28, window size: 40
Mar  1 19:01:46 cs219-laptop kernel: [  377.868731] rraa: 06:20:a6:57:ff:32 : tx_count: 39206, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:46 cs219-laptop kernel: [  377.916254] rraa: 06:20:a6:57:ff:32 : tx_count: 39846, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:46 cs219-laptop kernel: [  377.919633] rraa: 06:20:a6:57:ff:32 : tx_count: 39886, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.930294] rraa: 06:20:a6:57:ff:32 : tx_count: 40006, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.933137] rraa: 06:20:a6:57:ff:32 : tx_count: 40046, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.937553] rraa: 06:20:a6:57:ff:32 : tx_count: 40086, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.949691] rraa: 06:20:a6:57:ff:32 : tx_count: 40206, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.959698] rraa: 06:20:a6:57:ff:32 : tx_count: 40326, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.966753] rraa: 06:20:a6:57:ff:32 : tx_count: 40406, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.987710] rraa: 06:20:a6:57:ff:32 : tx_count: 40686, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  377.994223] rraa: 06:20:a6:57:ff:32 : tx_count: 40766, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:47 cs219-laptop kernel: [  378.006756] rraa: 06:20:a6:57:ff:32 : tx_count: 40926, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:48 cs219-laptop kernel: [  378.010083] rraa: 06:20:a6:57:ff:32 : tx_count: 40966, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:48 cs219-laptop kernel: [  378.024283] rraa: 06:20:a6:57:ff:32 : tx_count: 41126, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 19:01:48 cs219-laptop kernel: [  378.050052] rraa: 06:20:a6:57:ff:32 : tx_count: 41286, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:48 cs219-laptop kernel: [  378.066269] rraa: 06:20:a6:57:ff:32 : tx_count: 41486, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:48 cs219-laptop kernel: [  378.069544] rraa: 06:20:a6:57:ff:32 : tx_count: 41526, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:49 cs219-laptop kernel: [  378.130615] rraa: 06:20:a6:57:ff:32 : tx_count: 42326, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 19:01:49 cs219-laptop kernel: [  378.137271] rraa: 06:20:a6:57:ff:32 : tx_count: 42406, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:49 cs219-laptop kernel: [  378.201421] rraa: 06:20:a6:57:ff:32 : tx_count: 43246, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:49 cs219-laptop kernel: [  378.205054] rraa: 06:20:a6:57:ff:32 : tx_count: 43286, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:49 cs219-laptop kernel: [  378.221744] rraa: 06:20:a6:57:ff:32 : tx_count: 43486, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 19:01:50 cs219-laptop kernel: [  378.225182] rraa: 06:20:a6:57:ff:32 : tx_count: 43526, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:50 cs219-laptop kernel: [  378.281096] rraa: 06:20:a6:57:ff:32 : tx_count: 44206, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:50 cs219-laptop kernel: [  378.285596] rraa: 06:20:a6:57:ff:32 : tx_count: 44246, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:51 cs219-laptop kernel: [  378.333194] rraa: 06:20:a6:57:ff:32 : tx_count: 44886, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:51 cs219-laptop kernel: [  378.339511] rraa: 06:20:a6:57:ff:32 : tx_count: 44966, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:51 cs219-laptop kernel: [  378.376834] rraa: 06:20:a6:57:ff:32 : tx_count: 45446, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 19:01:51 cs219-laptop kernel: [  378.402740] rraa: 06:20:a6:57:ff:32 : tx_count: 45726, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.440363] rraa: 06:20:a6:57:ff:32 : tx_count: 46206, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.446850] rraa: 06:20:a6:57:ff:32 : tx_count: 46286, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.450228] rraa: 06:20:a6:57:ff:32 : tx_count: 46326, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.474140] rraa: 06:20:a6:57:ff:32 : tx_count: 46526, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.481995] rraa: 06:20:a6:57:ff:32 : tx_count: 46606, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.497885] rraa: 06:20:a6:57:ff:32 : tx_count: 46806, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.506994] rraa: 06:20:a6:57:ff:32 : tx_count: 46926, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:52 cs219-laptop kernel: [  378.516534] rraa: 06:20:a6:57:ff:32 : tx_count: 47046, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:53 cs219-laptop kernel: [  378.641813] rraa: 06:20:a6:57:ff:32 : tx_count: 48446, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 19:01:53 cs219-laptop kernel: [  378.647866] rraa: 06:20:a6:57:ff:32 : tx_count: 48526, tx_rate: 36M, loss ratio: 28, window size: 40
Mar  1 19:01:54 cs219-laptop kernel: [  378.661472] rraa: 06:20:a6:57:ff:32 : tx_count: 48686, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:54 cs219-laptop kernel: [  378.676941] rraa: 06:20:a6:57:ff:32 : tx_count: 48846, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:54 cs219-laptop kernel: [  378.696756] rraa: 06:20:a6:57:ff:32 : tx_count: 49086, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:54 cs219-laptop kernel: [  378.700118] rraa: 06:20:a6:57:ff:32 : tx_count: 49126, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:01:54 cs219-laptop kernel: [  378.738003] rraa: 06:20:a6:57:ff:32 : tx_count: 49606, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:55 cs219-laptop kernel: [  378.753161] rraa: 06:20:a6:57:ff:32 : tx_count: 49766, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:55 cs219-laptop kernel: [  378.761438] rraa: 06:20:a6:57:ff:32 : tx_count: 49886, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:55 cs219-laptop kernel: [  378.775145] rraa: 06:20:a6:57:ff:32 : tx_count: 50046, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:55 cs219-laptop kernel: [  378.796222] rraa: 06:20:a6:57:ff:32 : tx_count: 50326, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:01:55 cs219-laptop kernel: [  378.816001] rraa: 06:20:a6:57:ff:32 : tx_count: 50566, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:01:56 cs219-laptop kernel: [  378.902765] rraa: 06:20:a6:57:ff:32 : tx_count: 51646, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:56 cs219-laptop kernel: [  378.906587] rraa: 06:20:a6:57:ff:32 : tx_count: 51686, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:56 cs219-laptop kernel: [  378.909384] rraa: 06:20:a6:57:ff:32 : tx_count: 51726, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:56 cs219-laptop kernel: [  378.915740] rraa: 06:20:a6:57:ff:32 : tx_count: 51806, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:56 cs219-laptop kernel: [  378.928120] rraa: 06:20:a6:57:ff:32 : tx_count: 51966, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:56 cs219-laptop kernel: [  378.940247] rraa: 06:20:a6:57:ff:32 : tx_count: 52126, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:57 cs219-laptop kernel: [  378.961718] rraa: 06:20:a6:57:ff:32 : tx_count: 52406, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:57 cs219-laptop kernel: [  378.968361] rraa: 06:20:a6:57:ff:32 : tx_count: 52486, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:57 cs219-laptop kernel: [  378.975665] rraa: 06:20:a6:57:ff:32 : tx_count: 52566, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:01:57 cs219-laptop kernel: [  378.990132] rraa: 06:20:a6:57:ff:32 : tx_count: 52726, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:57 cs219-laptop kernel: [  379.003906] rraa: 06:20:a6:57:ff:32 : tx_count: 52886, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:57 cs219-laptop kernel: [  379.009868] rraa: 06:20:a6:57:ff:32 : tx_count: 52966, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:58 cs219-laptop kernel: [  379.066967] rraa: 06:20:a6:57:ff:32 : tx_count: 53686, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 19:01:58 cs219-laptop kernel: [  379.096850] rraa: 06:20:a6:57:ff:32 : tx_count: 53846, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:58 cs219-laptop kernel: [  379.106778] rraa: 06:20:a6:57:ff:32 : tx_count: 53966, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:58 cs219-laptop kernel: [  379.116968] rraa: 06:20:a6:57:ff:32 : tx_count: 54086, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:01:59 cs219-laptop kernel: [  379.177546] rraa: 06:20:a6:57:ff:32 : tx_count: 54886, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:01:59 cs219-laptop kernel: [  379.181100] rraa: 06:20:a6:57:ff:32 : tx_count: 54926, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:01:59 cs219-laptop kernel: [  379.260149] rraa: 06:20:a6:57:ff:32 : tx_count: 55966, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.271353] rraa: 06:20:a6:57:ff:32 : tx_count: 56086, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.274649] rraa: 06:20:a6:57:ff:32 : tx_count: 56126, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.278256] rraa: 06:20:a6:57:ff:32 : tx_count: 56166, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.301399] rraa: 06:20:a6:57:ff:32 : tx_count: 56446, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.308042] rraa: 06:20:a6:57:ff:32 : tx_count: 56526, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.319670] rraa: 06:20:a6:57:ff:32 : tx_count: 56646, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.332624] rraa: 06:20:a6:57:ff:32 : tx_count: 56806, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.344295] rraa: 06:20:a6:57:ff:32 : tx_count: 56966, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:00 cs219-laptop kernel: [  379.348036] rraa: 06:20:a6:57:ff:32 : tx_count: 57006, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:01 cs219-laptop kernel: [  379.418493] rraa: 06:20:a6:57:ff:32 : tx_count: 57926, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 19:02:01 cs219-laptop kernel: [  379.428764] rraa: 06:20:a6:57:ff:32 : tx_count: 58046, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:01 cs219-laptop kernel: [  379.446734] rraa: 06:20:a6:57:ff:32 : tx_count: 58286, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:01 cs219-laptop kernel: [  379.449793] rraa: 06:20:a6:57:ff:32 : tx_count: 58326, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:02 cs219-laptop kernel: [  379.481692] rraa: 06:20:a6:57:ff:32 : tx_count: 58726, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:02:02 cs219-laptop kernel: [  379.491627] rraa: 06:20:a6:57:ff:32 : tx_count: 58846, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:02 cs219-laptop kernel: [  379.500324] rraa: 06:20:a6:57:ff:32 : tx_count: 58926, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:02:02 cs219-laptop kernel: [  379.515265] rraa: 06:20:a6:57:ff:32 : tx_count: 59086, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:02 cs219-laptop kernel: [  379.526829] rraa: 06:20:a6:57:ff:32 : tx_count: 59206, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 19:02:02 cs219-laptop kernel: [  379.530093] rraa: 06:20:a6:57:ff:32 : tx_count: 59246, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:03 cs219-laptop kernel: [  379.592786] rraa: 06:20:a6:57:ff:32 : tx_count: 60006, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:02:03 cs219-laptop kernel: [  379.623891] rraa: 06:20:a6:57:ff:32 : tx_count: 60246, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:03 cs219-laptop kernel: [  379.630020] rraa: 06:20:a6:57:ff:32 : tx_count: 60326, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:03 cs219-laptop kernel: [  379.639610] rraa: 06:20:a6:57:ff:32 : tx_count: 60446, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:03 cs219-laptop kernel: [  379.682745] rraa: 06:20:a6:57:ff:32 : tx_count: 61006, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 19:02:04 cs219-laptop kernel: [  379.688923] rraa: 06:20:a6:57:ff:32 : tx_count: 61086, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:04 cs219-laptop kernel: [  379.793389] rraa: 06:20:a6:57:ff:32 : tx_count: 62286, tx_rate: 48M, loss ratio: 29, window size: 40
Mar  1 19:02:05 cs219-laptop kernel: [  379.799044] rraa: 06:20:a6:57:ff:32 : tx_count: 62366, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:05 cs219-laptop kernel: [  379.814525] rraa: 06:20:a6:57:ff:32 : tx_count: 62566, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:05 cs219-laptop kernel: [  379.817418] rraa: 06:20:a6:57:ff:32 : tx_count: 62606, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:05 cs219-laptop kernel: [  379.843440] rraa: 06:20:a6:57:ff:32 : tx_count: 62926, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:02:05 cs219-laptop kernel: [  379.847801] rraa: 06:20:a6:57:ff:32 : tx_count: 62966, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:05 cs219-laptop kernel: [  379.851543] rraa: 06:20:a6:57:ff:32 : tx_count: 63006, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:02:05 cs219-laptop kernel: [  379.854419] rraa: 06:20:a6:57:ff:32 : tx_count: 63046, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:06 cs219-laptop kernel: [  379.951500] rraa: 06:20:a6:57:ff:32 : tx_count: 64246, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 19:02:06 cs219-laptop kernel: [  379.954699] rraa: 06:20:a6:57:ff:32 : tx_count: 64286, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:06 cs219-laptop kernel: [  379.993674] rraa: 06:20:a6:57:ff:32 : tx_count: 64806, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 19:02:06 cs219-laptop kernel: [  379.996700] rraa: 06:20:a6:57:ff:32 : tx_count: 64846, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:06 cs219-laptop kernel: [  380.002892] rraa: 06:20:a6:57:ff:32 : tx_count: 64926, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.016330] rraa: 06:20:a6:57:ff:32 : tx_count: 65046, tx_rate: 36M, loss ratio: 27, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.019931] rraa: 06:20:a6:57:ff:32 : tx_count: 65086, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.028603] rraa: 06:20:a6:57:ff:32 : tx_count: 65166, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.032340] rraa: 06:20:a6:57:ff:32 : tx_count: 65206, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.039884] rraa: 06:20:a6:57:ff:32 : tx_count: 65286, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.049832] rraa: 06:20:a6:57:ff:32 : tx_count: 65406, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.056635] rraa: 06:20:a6:57:ff:32 : tx_count: 65486, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.074523] rraa: 06:20:a6:57:ff:32 : tx_count: 65726, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:02:07 cs219-laptop kernel: [  380.085123] rraa: 06:20:a6:57:ff:32 : tx_count: 65846, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:08 cs219-laptop kernel: [  380.101280] rraa: 06:20:a6:57:ff:32 : tx_count: 66046, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:02:08 cs219-laptop kernel: [  380.138486] rraa: 06:20:a6:57:ff:32 : tx_count: 66326, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:08 cs219-laptop kernel: [  380.185333] rraa: 06:20:a6:57:ff:32 : tx_count: 66926, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:08 cs219-laptop kernel: [  380.188679] rraa: 06:20:a6:57:ff:32 : tx_count: 66966, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.252635] rraa: 06:20:a6:57:ff:32 : tx_count: 67806, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.261735] rraa: 06:20:a6:57:ff:32 : tx_count: 67926, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.265146] rraa: 06:20:a6:57:ff:32 : tx_count: 67966, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.274084] rraa: 06:20:a6:57:ff:32 : tx_count: 68086, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.277551] rraa: 06:20:a6:57:ff:32 : tx_count: 68126, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.280902] rraa: 06:20:a6:57:ff:32 : tx_count: 68166, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.292642] rraa: 06:20:a6:57:ff:32 : tx_count: 68326, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.295837] rraa: 06:20:a6:57:ff:32 : tx_count: 68366, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.305216] rraa: 06:20:a6:57:ff:32 : tx_count: 68486, tx_rate: 48M, loss ratio: 27, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.312732] rraa: 06:20:a6:57:ff:32 : tx_count: 68566, tx_rate: 36M, loss ratio: 27, window size: 40
Mar  1 19:02:09 cs219-laptop kernel: [  380.316939] rraa: 06:20:a6:57:ff:32 : tx_count: 68606, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:10 cs219-laptop kernel: [  380.319819] rraa: 06:20:a6:57:ff:32 : tx_count: 68646, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:10 cs219-laptop kernel: [  380.376448] rraa: 06:20:a6:57:ff:32 : tx_count: 69246, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 19:02:10 cs219-laptop kernel: [  380.383466] rraa: 06:20:a6:57:ff:32 : tx_count: 69326, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:10 cs219-laptop kernel: [  380.411200] rraa: 06:20:a6:57:ff:32 : tx_count: 69686, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:10 cs219-laptop kernel: [  380.417286] rraa: 06:20:a6:57:ff:32 : tx_count: 69766, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:10 cs219-laptop kernel: [  380.426701] rraa: 06:20:a6:57:ff:32 : tx_count: 69886, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 19:02:11 cs219-laptop kernel: [  380.432807] rraa: 06:20:a6:57:ff:32 : tx_count: 69966, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 19:02:11 cs219-laptop kernel: [  380.442247] rraa: 06:20:a6:57:ff:32 : tx_count: 70086, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:02:11 cs219-laptop kernel: [  380.449305] rraa: 06:20:a6:57:ff:32 : tx_count: 70166, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 19:02:11 cs219-laptop kernel: [  380.475913] rraa: 06:20:a6:57:ff:32 : tx_count: 70486, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 19:02:11 cs219-laptop kernel: [  380.485960] rraa: 06:20:a6:57:ff:32 : tx_count: 70606, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:12 cs219-laptop kernel: [  380.545422] rraa: 06:20:a6:57:ff:32 : tx_count: 71286, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 19:02:12 cs219-laptop kernel: [  380.549090] rraa: 06:20:a6:57:ff:32 : tx_count: 71326, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 19:02:12 cs219-laptop kernel: [  380.561062] rraa: 06:20:a6:57:ff:32 : tx_count: 71446, tx_rate: 48M, loss ratio: 21, window size: 40
